orderDateID;Day;orderWeek;orderMonth;orderQuarter;orderYear;fiscalWeek;fiscalMonth;fiscalQuarter;fiscalYear
1526;05/03/2008;10;3;1;2008;49;12;4;2007
1527;06/03/2008;10;3;1;2008;49;12;4;2007
1528;07/03/2008;10;3;1;2008;49;12;4;2007
1529;08/03/2008;10;3;1;2008;49;12;4;2007
1530;09/03/2008;11;3;1;2008;49;12;4;2007
1531;10/03/2008;11;3;1;2008;50;12;4;2007
1532;11/03/2008;11;3;1;2008;50;12;4;2007
1533;12/03/2008;11;3;1;2008;50;12;4;2007
1534;13/03/2008;11;3;1;2008;50;12;4;2007
1535;14/03/2008;11;3;1;2008;50;12;4;2007
1536;15/03/2008;11;3;1;2008;50;12;4;2007
1537;16/03/2008;12;3;1;2008;50;12;4;2007
1538;17/03/2008;12;3;1;2008;51;12;4;2007
1539;18/03/2008;12;3;1;2008;51;12;4;2007
1540;19/03/2008;12;3;1;2008;51;12;4;2007
1541;20/03/2008;12;3;1;2008;51;12;4;2007
1542;21/03/2008;12;3;1;2008;51;12;4;2007
1543;22/03/2008;12;3;1;2008;51;12;4;2007
1544;23/03/2008;13;3;1;2008;51;12;4;2007
1545;24/03/2008;13;3;1;2008;52;12;4;2007
1546;25/03/2008;13;3;1;2008;52;12;4;2007
1547;26/03/2008;13;3;1;2008;52;12;4;2007
1548;27/03/2008;13;3;1;2008;52;12;4;2007
1549;28/03/2008;13;3;1;2008;52;12;4;2007
1550;29/03/2008;13;3;1;2008;52;12;4;2007
1551;30/03/2008;14;3;1;2008;52;12;4;2007
1552;31/03/2008;14;3;1;2008;53;12;4;2007
1553;01/04/2008;14;4;2;2008;53;12;4;2007
1554;02/04/2008;14;4;2;2008;1;1;1;2008
1555;03/04/2008;14;4;2;2008;1;1;1;2008
1556;04/04/2008;14;4;2;2008;1;1;1;2008
1557;05/04/2008;14;4;2;2008;1;1;1;2008
1558;06/04/2008;15;4;2;2008;1;1;1;2008
1559;07/04/2008;15;4;2;2008;2;1;1;2008
1560;08/04/2008;15;4;2;2008;2;1;1;2008
1561;09/04/2008;15;4;2;2008;2;1;1;2008
1562;10/04/2008;15;4;2;2008;2;1;1;2008
1563;11/04/2008;15;4;2;2008;2;1;1;2008
1564;12/04/2008;15;4;2;2008;2;1;1;2008
1565;13/04/2008;16;4;2;2008;2;1;1;2008
1566;14/04/2008;16;4;2;2008;3;1;1;2008
1567;15/04/2008;16;4;2;2008;3;1;1;2008
1568;16/04/2008;16;4;2;2008;3;1;1;2008
1569;17/04/2008;16;4;2;2008;3;1;1;2008
1570;18/04/2008;16;4;2;2008;3;1;1;2008
1571;19/04/2008;16;4;2;2008;3;1;1;2008
1572;20/04/2008;17;4;2;2008;3;1;1;2008
1573;21/04/2008;17;4;2;2008;4;1;1;2008
1574;22/04/2008;17;4;2;2008;4;1;1;2008
1575;23/04/2008;17;4;2;2008;4;1;1;2008
1576;24/04/2008;17;4;2;2008;4;1;1;2008
1577;25/04/2008;17;4;2;2008;4;1;1;2008
1578;26/04/2008;17;4;2;2008;4;1;1;2008
1579;27/04/2008;18;4;2;2008;4;1;1;2008
1580;28/04/2008;18;4;2;2008;5;1;1;2008
1581;29/04/2008;18;4;2;2008;5;1;1;2008
1582;30/04/2008;18;4;2;2008;5;1;1;2008
1583;01/05/2008;18;5;2;2008;5;1;1;2008
1584;02/05/2008;18;5;2;2008;5;1;1;2008
1585;03/05/2008;18;5;2;2008;5;2;1;2008
1586;04/05/2008;19;5;2;2008;5;2;1;2008
1587;05/05/2008;19;5;2;2008;6;2;1;2008
1588;06/05/2008;19;5;2;2008;6;2;1;2008
1589;07/05/2008;19;5;2;2008;6;2;1;2008
1590;08/05/2008;19;5;2;2008;6;2;1;2008
1591;09/05/2008;19;5;2;2008;6;2;1;2008
1592;10/05/2008;19;5;2;2008;6;2;1;2008
1593;11/05/2008;20;5;2;2008;6;2;1;2008
1594;12/05/2008;20;5;2;2008;7;2;1;2008
1595;13/05/2008;20;5;2;2008;7;2;1;2008
1596;14/05/2008;20;5;2;2008;7;2;1;2008
1597;15/05/2008;20;5;2;2008;7;2;1;2008
1598;16/05/2008;20;5;2;2008;7;2;1;2008
1599;17/05/2008;20;5;2;2008;7;2;1;2008
1600;18/05/2008;21;5;2;2008;7;2;1;2008
1601;19/05/2008;21;5;2;2008;8;2;1;2008
1602;20/05/2008;21;5;2;2008;8;2;1;2008
1603;21/05/2008;21;5;2;2008;8;2;1;2008
1604;22/05/2008;21;5;2;2008;8;2;1;2008
1605;23/05/2008;21;5;2;2008;8;2;1;2008
1606;24/05/2008;21;5;2;2008;8;2;1;2008
1607;25/05/2008;22;5;2;2008;8;2;1;2008
1608;26/05/2008;22;5;2;2008;9;2;1;2008
1609;27/05/2008;22;5;2;2008;9;2;1;2008
1610;28/05/2008;22;5;2;2008;9;2;1;2008
1611;29/05/2008;22;5;2;2008;9;2;1;2008
1612;30/05/2008;22;5;2;2008;9;2;1;2008
1613;31/05/2008;22;5;2;2008;9;2;1;2008
1614;01/06/2008;23;6;2;2008;9;3;1;2008
1615;02/06/2008;23;6;2;2008;10;3;1;2008
1616;03/06/2008;23;6;2;2008;10;3;1;2008
1617;04/06/2008;23;6;2;2008;10;3;1;2008
1618;05/06/2008;23;6;2;2008;10;3;1;2008
1619;06/06/2008;23;6;2;2008;10;3;1;2008
1620;07/06/2008;23;6;2;2008;10;3;1;2008
1621;08/06/2008;24;6;2;2008;10;3;1;2008
1622;09/06/2008;24;6;2;2008;11;3;1;2008
1623;10/06/2008;24;6;2;2008;11;3;1;2008
1624;11/06/2008;24;6;2;2008;11;3;1;2008
1625;12/06/2008;24;6;2;2008;11;3;1;2008
1626;13/06/2008;24;6;2;2008;11;3;1;2008
1627;14/06/2008;24;6;2;2008;11;3;1;2008
1628;15/06/2008;25;6;2;2008;11;3;1;2008
1629;16/06/2008;25;6;2;2008;12;3;1;2008
1630;17/06/2008;25;6;2;2008;12;3;1;2008
1631;18/06/2008;25;6;2;2008;12;3;1;2008
1632;19/06/2008;25;6;2;2008;12;3;1;2008
1633;20/06/2008;25;6;2;2008;12;3;1;2008
1634;21/06/2008;25;6;2;2008;12;3;1;2008
1635;22/06/2008;26;6;2;2008;12;3;1;2008
1636;23/06/2008;26;6;2;2008;13;3;1;2008
1637;24/06/2008;26;6;2;2008;13;3;1;2008
1638;25/06/2008;26;6;2;2008;13;3;1;2008
1639;26/06/2008;26;6;2;2008;13;3;1;2008
1640;27/06/2008;26;6;2;2008;13;3;1;2008
1641;28/06/2008;26;6;2;2008;13;3;1;2008
1642;29/06/2008;27;6;2;2008;13;3;1;2008
1643;30/06/2008;27;6;2;2008;14;3;1;2008
1644;01/07/2008;27;7;3;2008;14;3;1;2008
1645;02/07/2008;27;7;3;2008;14;4;2;2008
1646;03/07/2008;27;7;3;2008;14;4;2;2008
1647;04/07/2008;27;7;3;2008;14;4;2;2008
1648;05/07/2008;27;7;3;2008;14;4;2;2008
1649;06/07/2008;28;7;3;2008;14;4;2;2008
1650;07/07/2008;28;7;3;2008;15;4;2;2008
1651;08/07/2008;28;7;3;2008;15;4;2;2008
1652;09/07/2008;28;7;3;2008;15;4;2;2008
1653;10/07/2008;28;7;3;2008;15;4;2;2008
1654;11/07/2008;28;7;3;2008;15;4;2;2008
1655;12/07/2008;28;7;3;2008;15;4;2;2008
1656;13/07/2008;29;7;3;2008;15;4;2;2008
1657;14/07/2008;29;7;3;2008;16;4;2;2008
1658;15/07/2008;29;7;3;2008;16;4;2;2008
1659;16/07/2008;29;7;3;2008;16;4;2;2008
1660;17/07/2008;29;7;3;2008;16;4;2;2008
1661;18/07/2008;29;7;3;2008;16;4;2;2008
1662;19/07/2008;29;7;3;2008;16;4;2;2008
1663;20/07/2008;30;7;3;2008;16;4;2;2008
1664;21/07/2008;30;7;3;2008;17;4;2;2008
1665;22/07/2008;30;7;3;2008;17;4;2;2008
1666;23/07/2008;30;7;3;2008;17;4;2;2008
1667;24/07/2008;30;7;3;2008;17;4;2;2008
1668;25/07/2008;30;7;3;2008;17;4;2;2008
1669;26/07/2008;30;7;3;2008;17;4;2;2008
1670;27/07/2008;31;7;3;2008;17;4;2;2008
1671;28/07/2008;31;7;3;2008;18;4;2;2008
1672;29/07/2008;31;7;3;2008;18;4;2;2008
1673;30/07/2008;31;7;3;2008;18;4;2;2008
1674;31/07/2008;31;7;3;2008;18;4;2;2008
1675;01/08/2008;31;8;3;2008;18;5;2;2008
1676;02/08/2008;31;8;3;2008;18;5;2;2008
1677;03/08/2008;32;8;3;2008;18;5;2;2008
1678;04/08/2008;32;8;3;2008;19;5;2;2008
1679;05/08/2008;32;8;3;2008;19;5;2;2008
1680;06/08/2008;32;8;3;2008;19;5;2;2008
1681;07/08/2008;32;8;3;2008;19;5;2;2008
1682;08/08/2008;32;8;3;2008;19;5;2;2008
1683;09/08/2008;32;8;3;2008;19;5;2;2008
1684;10/08/2008;33;8;3;2008;19;5;2;2008
1685;11/08/2008;33;8;3;2008;20;5;2;2008
1686;12/08/2008;33;8;3;2008;20;5;2;2008
1687;13/08/2008;33;8;3;2008;20;5;2;2008
1688;14/08/2008;33;8;3;2008;20;5;2;2008
1689;15/08/2008;33;8;3;2008;20;5;2;2008
1690;16/08/2008;33;8;3;2008;20;5;2;2008
1691;17/08/2008;34;8;3;2008;20;5;2;2008
1692;18/08/2008;34;8;3;2008;21;5;2;2008
1693;19/08/2008;34;8;3;2008;21;5;2;2008
1694;20/08/2008;34;8;3;2008;21;5;2;2008
1695;21/08/2008;34;8;3;2008;21;5;2;2008
1696;22/08/2008;34;8;3;2008;21;5;2;2008
1697;23/08/2008;34;8;3;2008;21;5;2;2008
1698;24/08/2008;35;8;3;2008;21;5;2;2008
1699;25/08/2008;35;8;3;2008;22;5;2;2008
1700;26/08/2008;35;8;3;2008;22;5;2;2008
1701;27/08/2008;35;8;3;2008;22;5;2;2008
1702;28/08/2008;35;8;3;2008;22;5;2;2008
1703;29/08/2008;35;8;3;2008;22;5;2;2008
1704;30/08/2008;35;8;3;2008;22;5;2;2008
1705;31/08/2008;36;8;3;2008;22;5;2;2008
1706;01/09/2008;36;9;3;2008;23;6;2;2008
1707;02/09/2008;36;9;3;2008;23;6;2;2008
1708;03/09/2008;36;9;3;2008;23;6;2;2008
1709;04/09/2008;36;9;3;2008;23;6;2;2008
1710;05/09/2008;36;9;3;2008;23;6;2;2008
1711;06/09/2008;36;9;3;2008;23;6;2;2008
1712;07/09/2008;37;9;3;2008;23;6;2;2008
1713;08/09/2008;37;9;3;2008;24;6;2;2008
1714;09/09/2008;37;9;3;2008;24;6;2;2008
1715;10/09/2008;37;9;3;2008;24;6;2;2008
1716;11/09/2008;37;9;3;2008;24;6;2;2008
1717;12/09/2008;37;9;3;2008;24;6;2;2008
1718;13/09/2008;37;9;3;2008;24;6;2;2008
1719;14/09/2008;38;9;3;2008;24;6;2;2008
1720;15/09/2008;38;9;3;2008;25;6;2;2008
1721;16/09/2008;38;9;3;2008;25;6;2;2008
1722;17/09/2008;38;9;3;2008;25;6;2;2008
1723;18/09/2008;38;9;3;2008;25;6;2;2008
1724;19/09/2008;38;9;3;2008;25;6;2;2008
1725;20/09/2008;38;9;3;2008;25;6;2;2008
1726;21/09/2008;39;9;3;2008;25;6;2;2008
1727;22/09/2008;39;9;3;2008;26;6;2;2008
1728;23/09/2008;39;9;3;2008;26;6;2;2008
1729;24/09/2008;39;9;3;2008;26;6;2;2008
1730;25/09/2008;39;9;3;2008;26;6;2;2008
1731;26/09/2008;39;9;3;2008;26;6;2;2008
1732;27/09/2008;39;9;3;2008;26;6;2;2008
1733;28/09/2008;40;9;3;2008;26;6;2;2008
1734;29/09/2008;40;9;3;2008;27;6;2;2008
1735;30/09/2008;40;9;3;2008;27;6;2;2008
1736;01/10/2008;40;10;4;2008;27;7;3;2008
1737;02/10/2008;40;10;4;2008;27;7;3;2008
1738;03/10/2008;40;10;4;2008;27;7;3;2008
1739;04/10/2008;40;10;4;2008;27;7;3;2008
1740;05/10/2008;41;10;4;2008;27;7;3;2008
1741;06/10/2008;41;10;4;2008;28;7;3;2008
1742;07/10/2008;41;10;4;2008;28;7;3;2008
1743;08/10/2008;41;10;4;2008;28;7;3;2008
1744;09/10/2008;41;10;4;2008;28;7;3;2008
1745;10/10/2008;41;10;4;2008;28;7;3;2008
1746;11/10/2008;41;10;4;2008;28;7;3;2008
1747;12/10/2008;42;10;4;2008;28;7;3;2008
1748;13/10/2008;42;10;4;2008;29;7;3;2008
1749;14/10/2008;42;10;4;2008;29;7;3;2008
1750;15/10/2008;42;10;4;2008;29;7;3;2008
1751;16/10/2008;42;10;4;2008;29;7;3;2008
1752;17/10/2008;42;10;4;2008;29;7;3;2008
1753;18/10/2008;42;10;4;2008;29;7;3;2008
1754;19/10/2008;43;10;4;2008;29;7;3;2008
1755;20/10/2008;43;10;4;2008;30;7;3;2008
1756;21/10/2008;43;10;4;2008;30;7;3;2008
1757;22/10/2008;43;10;4;2008;30;7;3;2008
1758;23/10/2008;43;10;4;2008;30;7;3;2008
1759;24/10/2008;43;10;4;2008;30;7;3;2008
1760;25/10/2008;43;10;4;2008;30;7;3;2008
1761;26/10/2008;44;10;4;2008;30;7;3;2008
1762;27/10/2008;44;10;4;2008;31;7;3;2008
1763;28/10/2008;44;10;4;2008;31;7;3;2008
1764;29/10/2008;44;10;4;2008;31;7;3;2008
1765;30/10/2008;44;10;4;2008;31;7;3;2008
1766;31/10/2008;44;10;4;2008;31;7;3;2008
1767;01/11/2008;44;11;4;2008;31;8;3;2008
1768;02/11/2008;45;11;4;2008;31;8;3;2008
1769;03/11/2008;45;11;4;2008;32;8;3;2008
1770;04/11/2008;45;11;4;2008;32;8;3;2008
1771;05/11/2008;45;11;4;2008;32;8;3;2008
1772;06/11/2008;45;11;4;2008;32;8;3;2008
1773;07/11/2008;45;11;4;2008;32;8;3;2008
1774;08/11/2008;45;11;4;2008;32;8;3;2008
1775;09/11/2008;46;11;4;2008;32;8;3;2008
1776;10/11/2008;46;11;4;2008;33;8;3;2008
1777;11/11/2008;46;11;4;2008;33;8;3;2008
1778;12/11/2008;46;11;4;2008;33;8;3;2008
1779;13/11/2008;46;11;4;2008;33;8;3;2008
1780;14/11/2008;46;11;4;2008;33;8;3;2008
1781;15/11/2008;46;11;4;2008;33;8;3;2008
1782;16/11/2008;47;11;4;2008;33;8;3;2008
1783;17/11/2008;47;11;4;2008;34;8;3;2008
1784;18/11/2008;47;11;4;2008;34;8;3;2008
1785;19/11/2008;47;11;4;2008;34;8;3;2008
1786;20/11/2008;47;11;4;2008;34;8;3;2008
1787;21/11/2008;47;11;4;2008;34;8;3;2008
1788;22/11/2008;47;11;4;2008;34;8;3;2008
1789;23/11/2008;48;11;4;2008;34;8;3;2008
1790;24/11/2008;48;11;4;2008;35;8;3;2008
1791;25/11/2008;48;11;4;2008;35;8;3;2008
1792;26/11/2008;48;11;4;2008;35;8;3;2008
1793;27/11/2008;48;11;4;2008;35;8;3;2008
1794;28/11/2008;48;11;4;2008;35;8;3;2008
1795;29/11/2008;48;11;4;2008;35;8;3;2008
1796;30/11/2008;49;11;4;2008;35;8;3;2008
1797;01/12/2008;49;12;4;2008;36;8;3;2008
1798;02/12/2008;49;12;4;2008;36;9;3;2008
1799;03/12/2008;49;12;4;2008;36;9;3;2008
1800;04/12/2008;49;12;4;2008;36;9;3;2008
1801;05/12/2008;49;12;4;2008;36;9;3;2008
1802;06/12/2008;49;12;4;2008;36;9;3;2008
1803;07/12/2008;50;12;4;2008;36;9;3;2008
1804;08/12/2008;50;12;4;2008;37;9;3;2008
1805;09/12/2008;50;12;4;2008;37;9;3;2008
1806;10/12/2008;50;12;4;2008;37;9;3;2008
1807;11/12/2008;50;12;4;2008;37;9;3;2008
1808;12/12/2008;50;12;4;2008;37;9;3;2008
1809;13/12/2008;50;12;4;2008;37;9;3;2008
1810;14/12/2008;51;12;4;2008;37;9;3;2008
1811;15/12/2008;51;12;4;2008;38;9;3;2008
1812;16/12/2008;51;12;4;2008;38;9;3;2008
1813;17/12/2008;51;12;4;2008;38;9;3;2008
1814;18/12/2008;51;12;4;2008;38;9;3;2008
1815;19/12/2008;51;12;4;2008;38;9;3;2008
1816;20/12/2008;51;12;4;2008;38;9;3;2008
1817;21/12/2008;52;12;4;2008;38;9;3;2008
1818;22/12/2008;52;12;4;2008;39;9;3;2008
1819;23/12/2008;52;12;4;2008;39;9;3;2008
1820;24/12/2008;52;12;4;2008;39;9;3;2008
1821;25/12/2008;52;12;4;2008;39;9;3;2008
1822;26/12/2008;52;12;4;2008;39;9;3;2008
1823;27/12/2008;52;12;4;2008;39;9;3;2008
1824;28/12/2008;53;12;4;2008;39;9;3;2008
1825;29/12/2008;53;12;4;2008;40;9;3;2008
1826;30/12/2008;53;12;4;2008;40;9;3;2008
1827;31/12/2008;53;12;4;2008;40;9;3;2008
1828;01/01/2009;1;1;1;2009;40;10;4;2008
1829;02/01/2009;1;1;1;2009;40;10;4;2008
1830;03/01/2009;1;1;1;2009;40;10;4;2008
1831;04/01/2009;2;1;1;2009;40;10;4;2008
1832;05/01/2009;2;1;1;2009;41;10;4;2008
1833;06/01/2009;2;1;1;2009;41;10;4;2008
1834;07/01/2009;2;1;1;2009;41;10;4;2008
1835;08/01/2009;2;1;1;2009;41;10;4;2008
1836;09/01/2009;2;1;1;2009;41;10;4;2008
1837;10/01/2009;2;1;1;2009;41;10;4;2008
1838;11/01/2009;3;1;1;2009;41;10;4;2008
1839;12/01/2009;3;1;1;2009;42;10;4;2008
1840;13/01/2009;3;1;1;2009;42;10;4;2008
1841;14/01/2009;3;1;1;2009;42;10;4;2008
1842;15/01/2009;3;1;1;2009;42;10;4;2008
1843;16/01/2009;3;1;1;2009;42;10;4;2008
1844;17/01/2009;3;1;1;2009;42;10;4;2008
1845;18/01/2009;4;1;1;2009;42;10;4;2008
1846;19/01/2009;4;1;1;2009;43;10;4;2008
1847;20/01/2009;4;1;1;2009;43;10;4;2008
1848;21/01/2009;4;1;1;2009;43;10;4;2008
1849;22/01/2009;4;1;1;2009;43;10;4;2008
1850;23/01/2009;4;1;1;2009;43;10;4;2008
1851;24/01/2009;4;1;1;2009;43;10;4;2008
1852;25/01/2009;5;1;1;2009;43;10;4;2008
1853;26/01/2009;5;1;1;2009;44;10;4;2008
1854;27/01/2009;5;1;1;2009;44;10;4;2008
1855;28/01/2009;5;1;1;2009;44;10;4;2008
1856;29/01/2009;5;1;1;2009;44;10;4;2008
1857;30/01/2009;5;1;1;2009;44;10;4;2008
1858;31/01/2009;5;1;1;2009;44;10;4;2008
1859;01/02/2009;6;2;1;2009;44;11;4;2008
1860;02/02/2009;6;2;1;2009;45;11;4;2008
1861;03/02/2009;6;2;1;2009;45;11;4;2008
1862;04/02/2009;6;2;1;2009;45;11;4;2008
1863;05/02/2009;6;2;1;2009;45;11;4;2008
1864;06/02/2009;6;2;1;2009;45;11;4;2008
1865;07/02/2009;6;2;1;2009;45;11;4;2008
1866;08/02/2009;7;2;1;2009;45;11;4;2008
1867;09/02/2009;7;2;1;2009;46;11;4;2008
1868;10/02/2009;7;2;1;2009;46;11;4;2008
1869;11/02/2009;7;2;1;2009;46;11;4;2008
1870;12/02/2009;7;2;1;2009;46;11;4;2008
1871;13/02/2009;7;2;1;2009;46;11;4;2008
1872;14/02/2009;7;2;1;2009;46;11;4;2008
1873;15/02/2009;8;2;1;2009;46;11;4;2008
1874;16/02/2009;8;2;1;2009;47;11;4;2008
1875;17/02/2009;8;2;1;2009;47;11;4;2008
1876;18/02/2009;8;2;1;2009;47;11;4;2008
1877;19/02/2009;8;2;1;2009;47;11;4;2008
1878;20/02/2009;8;2;1;2009;47;11;4;2008
1879;21/02/2009;8;2;1;2009;47;11;4;2008
1880;22/02/2009;9;2;1;2009;47;11;4;2008
1881;23/02/2009;9;2;1;2009;48;11;4;2008
1882;24/02/2009;9;2;1;2009;48;11;4;2008
1883;25/02/2009;9;2;1;2009;48;11;4;2008
1884;26/02/2009;9;2;1;2009;48;11;4;2008
1885;27/02/2009;9;2;1;2009;48;11;4;2008
1886;28/02/2009;9;2;1;2009;48;11;4;2008
1887;01/03/2009;10;3;1;2009;48;11;4;2008
1888;02/03/2009;10;3;1;2009;49;11;4;2008
1889;03/03/2009;10;3;1;2009;49;12;4;2008
1890;04/03/2009;10;3;1;2009;49;12;4;2008
1891;05/03/2009;10;3;1;2009;49;12;4;2008
1892;06/03/2009;10;3;1;2009;49;12;4;2008
1893;07/03/2009;10;3;1;2009;49;12;4;2008
1894;08/03/2009;11;3;1;2009;49;12;4;2008
1895;09/03/2009;11;3;1;2009;50;12;4;2008
1896;10/03/2009;11;3;1;2009;50;12;4;2008
1897;11/03/2009;11;3;1;2009;50;12;4;2008
1898;12/03/2009;11;3;1;2009;50;12;4;2008
1899;13/03/2009;11;3;1;2009;50;12;4;2008
1900;14/03/2009;11;3;1;2009;50;12;4;2008
1901;15/03/2009;12;3;1;2009;50;12;4;2008
1902;16/03/2009;12;3;1;2009;51;12;4;2008
1903;17/03/2009;12;3;1;2009;51;12;4;2008
1904;18/03/2009;12;3;1;2009;51;12;4;2008
1905;19/03/2009;12;3;1;2009;51;12;4;2008
1906;20/03/2009;12;3;1;2009;51;12;4;2008
1907;21/03/2009;12;3;1;2009;51;12;4;2008
1908;22/03/2009;13;3;1;2009;51;12;4;2008
1909;23/03/2009;13;3;1;2009;52;12;4;2008
1910;24/03/2009;13;3;1;2009;52;12;4;2008
1911;25/03/2009;13;3;1;2009;52;12;4;2008
1912;26/03/2009;13;3;1;2009;52;12;4;2008
1913;27/03/2009;13;3;1;2009;52;12;4;2008
1914;28/03/2009;13;3;1;2009;52;12;4;2008
1915;29/03/2009;14;3;1;2009;52;12;4;2008
1916;30/03/2009;14;3;1;2009;53;12;4;2008
1917;31/03/2009;14;3;1;2009;53;12;4;2008
1918;01/04/2009;14;4;2;2009;53;12;4;2008
1919;02/04/2009;14;4;2;2009;53;12;4;2008
1920;03/04/2009;14;4;2;2009;1;1;1;2009
1921;04/04/2009;14;4;2;2009;1;1;1;2009
1922;05/04/2009;15;4;2;2009;1;1;1;2009
1923;06/04/2009;15;4;2;2009;2;1;1;2009
1924;07/04/2009;15;4;2;2009;2;1;1;2009
1925;08/04/2009;15;4;2;2009;2;1;1;2009
1926;09/04/2009;15;4;2;2009;2;1;1;2009
1927;10/04/2009;15;4;2;2009;2;1;1;2009
1928;11/04/2009;15;4;2;2009;2;1;1;2009
1929;12/04/2009;16;4;2;2009;2;1;1;2009
1930;13/04/2009;16;4;2;2009;3;1;1;2009
1931;14/04/2009;16;4;2;2009;3;1;1;2009
1932;15/04/2009;16;4;2;2009;3;1;1;2009
1933;16/04/2009;16;4;2;2009;3;1;1;2009
1934;17/04/2009;16;4;2;2009;3;1;1;2009
1935;18/04/2009;16;4;2;2009;3;1;1;2009
1936;19/04/2009;17;4;2;2009;3;1;1;2009
1937;20/04/2009;17;4;2;2009;4;1;1;2009
1938;21/04/2009;17;4;2;2009;4;1;1;2009
1939;22/04/2009;17;4;2;2009;4;1;1;2009
1940;23/04/2009;17;4;2;2009;4;1;1;2009
1941;24/04/2009;17;4;2;2009;4;1;1;2009
1942;25/04/2009;17;4;2;2009;4;1;1;2009
1943;26/04/2009;18;4;2;2009;4;1;1;2009
1944;27/04/2009;18;4;2;2009;5;1;1;2009
1945;28/04/2009;18;4;2;2009;5;1;1;2009
1946;29/04/2009;18;4;2;2009;5;1;1;2009
1947;30/04/2009;18;4;2;2009;5;1;1;2009
1948;01/05/2009;18;5;2;2009;5;1;1;2009
1949;02/05/2009;18;5;2;2009;5;1;1;2009
1950;03/05/2009;19;5;2;2009;5;1;1;2009
1951;04/05/2009;19;5;2;2009;6;2;1;2009
1952;05/05/2009;19;5;2;2009;6;2;1;2009
1953;06/05/2009;19;5;2;2009;6;2;1;2009
1954;07/05/2009;19;5;2;2009;6;2;1;2009
1955;08/05/2009;19;5;2;2009;6;2;1;2009
1956;09/05/2009;19;5;2;2009;6;2;1;2009
1957;10/05/2009;20;5;2;2009;6;2;1;2009
1958;11/05/2009;20;5;2;2009;7;2;1;2009
1959;12/05/2009;20;5;2;2009;7;2;1;2009
1960;13/05/2009;20;5;2;2009;7;2;1;2009
1961;14/05/2009;20;5;2;2009;7;2;1;2009
1962;15/05/2009;20;5;2;2009;7;2;1;2009
1963;16/05/2009;20;5;2;2009;7;2;1;2009
1964;17/05/2009;21;5;2;2009;7;2;1;2009
1965;18/05/2009;21;5;2;2009;8;2;1;2009
1966;19/05/2009;21;5;2;2009;8;2;1;2009
1967;20/05/2009;21;5;2;2009;8;2;1;2009
1968;21/05/2009;21;5;2;2009;8;2;1;2009
1969;22/05/2009;21;5;2;2009;8;2;1;2009
1970;23/05/2009;21;5;2;2009;8;2;1;2009
1971;24/05/2009;22;5;2;2009;8;2;1;2009
1972;25/05/2009;22;5;2;2009;9;2;1;2009
1973;26/05/2009;22;5;2;2009;9;2;1;2009
1974;27/05/2009;22;5;2;2009;9;2;1;2009
1975;28/05/2009;22;5;2;2009;9;2;1;2009
1976;29/05/2009;22;5;2;2009;9;2;1;2009
1977;30/05/2009;22;5;2;2009;9;2;1;2009
1978;31/05/2009;23;5;2;2009;9;2;1;2009
1979;01/06/2009;23;6;2;2009;10;3;1;2009
1980;02/06/2009;23;6;2;2009;10;3;1;2009
1981;03/06/2009;23;6;2;2009;10;3;1;2009
1982;04/06/2009;23;6;2;2009;10;3;1;2009
1983;05/06/2009;23;6;2;2009;10;3;1;2009
1984;06/06/2009;23;6;2;2009;10;3;1;2009
1985;07/06/2009;24;6;2;2009;10;3;1;2009
1986;08/06/2009;24;6;2;2009;11;3;1;2009
1987;09/06/2009;24;6;2;2009;11;3;1;2009
1988;10/06/2009;24;6;2;2009;11;3;1;2009
1989;11/06/2009;24;6;2;2009;11;3;1;2009
1990;12/06/2009;24;6;2;2009;11;3;1;2009
1991;13/06/2009;24;6;2;2009;11;3;1;2009
1992;14/06/2009;25;6;2;2009;11;3;1;2009
1993;15/06/2009;25;6;2;2009;12;3;1;2009
1994;16/06/2009;25;6;2;2009;12;3;1;2009
1995;17/06/2009;25;6;2;2009;12;3;1;2009
1996;18/06/2009;25;6;2;2009;12;3;1;2009
1997;19/06/2009;25;6;2;2009;12;3;1;2009
1998;20/06/2009;25;6;2;2009;12;3;1;2009
1999;21/06/2009;26;6;2;2009;12;3;1;2009
2000;22/06/2009;26;6;2;2009;13;3;1;2009
2001;23/06/2009;26;6;2;2009;13;3;1;2009
2002;24/06/2009;26;6;2;2009;13;3;1;2009
2003;25/06/2009;26;6;2;2009;13;3;1;2009
2004;26/06/2009;26;6;2;2009;13;3;1;2009
2005;27/06/2009;26;6;2;2009;13;3;1;2009
2006;28/06/2009;27;6;2;2009;13;3;1;2009
2007;29/06/2009;27;6;2;2009;14;3;1;2009
2008;30/06/2009;27;6;2;2009;14;3;1;2009
2009;01/07/2009;27;7;3;2009;14;3;1;2009
2010;02/07/2009;27;7;3;2009;14;4;2;2009
2011;03/07/2009;27;7;3;2009;14;4;2;2009
2012;04/07/2009;27;7;3;2009;14;4;2;2009
2013;05/07/2009;28;7;3;2009;14;4;2;2009
2014;06/07/2009;28;7;3;2009;15;4;2;2009
2015;07/07/2009;28;7;3;2009;15;4;2;2009
2016;08/07/2009;28;7;3;2009;15;4;2;2009
2017;09/07/2009;28;7;3;2009;15;4;2;2009
2018;10/07/2009;28;7;3;2009;15;4;2;2009
2019;11/07/2009;28;7;3;2009;15;4;2;2009
2020;12/07/2009;29;7;3;2009;15;4;2;2009
2021;13/07/2009;29;7;3;2009;16;4;2;2009
2022;14/07/2009;29;7;3;2009;16;4;2;2009
