saleDateID;Day;saleWeek;saleMonth;saleQuarter;saleYear;fiscalWeek;fiscalMonth;fiscalQuarter;fiscalYear
1526;06/03/2009;10;3;1;2009;49;12;4;2008
1527;07/03/2009;10;3;1;2009;49;12;4;2008
1528;08/03/2009;11;3;1;2009;49;12;4;2008
1529;09/03/2009;11;3;1;2009;50;12;4;2008
1530;10/03/2009;11;3;1;2009;50;12;4;2008
1531;11/03/2009;11;3;1;2009;50;12;4;2008
1532;12/03/2009;11;3;1;2009;50;12;4;2008
1533;13/03/2009;11;3;1;2009;50;12;4;2008
1534;14/03/2009;11;3;1;2009;50;12;4;2008
1535;15/03/2009;12;3;1;2009;50;12;4;2008
1536;16/03/2009;12;3;1;2009;51;12;4;2008
1537;17/03/2009;12;3;1;2009;51;12;4;2008
1538;18/03/2009;12;3;1;2009;51;12;4;2008
1539;19/03/2009;12;3;1;2009;51;12;4;2008
1540;20/03/2009;12;3;1;2009;51;12;4;2008
1541;21/03/2009;12;3;1;2009;51;12;4;2008
1542;22/03/2009;13;3;1;2009;51;12;4;2008
1543;23/03/2009;13;3;1;2009;52;12;4;2008
1544;24/03/2009;13;3;1;2009;52;12;4;2008
1545;25/03/2009;13;3;1;2009;52;12;4;2008
1546;26/03/2009;13;3;1;2009;52;12;4;2008
1547;27/03/2009;13;3;1;2009;52;12;4;2008
1548;28/03/2009;13;3;1;2009;52;12;4;2008
1549;29/03/2009;14;3;1;2009;52;12;4;2008
1550;30/03/2009;14;3;1;2009;53;12;4;2008
1551;31/03/2009;14;3;1;2009;53;12;4;2008
1552;01/04/2009;14;4;2;2009;53;12;4;2008
1553;02/04/2009;14;4;2;2009;53;12;4;2008
1554;03/04/2009;14;4;2;2009;1;1;1;2009
1555;04/04/2009;14;4;2;2009;1;1;1;2009
1556;05/04/2009;15;4;2;2009;1;1;1;2009
1557;06/04/2009;15;4;2;2009;2;1;1;2009
1558;07/04/2009;15;4;2;2009;2;1;1;2009
1559;08/04/2009;15;4;2;2009;2;1;1;2009
1560;09/04/2009;15;4;2;2009;2;1;1;2009
1561;10/04/2009;15;4;2;2009;2;1;1;2009
1562;11/04/2009;15;4;2;2009;2;1;1;2009
1563;12/04/2009;16;4;2;2009;2;1;1;2009
1564;13/04/2009;16;4;2;2009;3;1;1;2009
1565;14/04/2009;16;4;2;2009;3;1;1;2009
1566;15/04/2009;16;4;2;2009;3;1;1;2009
1567;16/04/2009;16;4;2;2009;3;1;1;2009
1568;17/04/2009;16;4;2;2009;3;1;1;2009
1569;18/04/2009;16;4;2;2009;3;1;1;2009
1570;19/04/2009;17;4;2;2009;3;1;1;2009
1571;20/04/2009;17;4;2;2009;4;1;1;2009
1572;21/04/2009;17;4;2;2009;4;1;1;2009
1573;22/04/2009;17;4;2;2009;4;1;1;2009
1574;23/04/2009;17;4;2;2009;4;1;1;2009
1575;24/04/2009;17;4;2;2009;4;1;1;2009
1576;25/04/2009;17;4;2;2009;4;1;1;2009
1577;26/04/2009;18;4;2;2009;4;1;1;2009
1578;27/04/2009;18;4;2;2009;5;1;1;2009
1579;28/04/2009;18;4;2;2009;5;1;1;2009
1580;29/04/2009;18;4;2;2009;5;1;1;2009
1581;30/04/2009;18;4;2;2009;5;1;1;2009
1582;01/05/2009;18;5;2;2009;5;1;1;2009
1583;02/05/2009;18;5;2;2009;5;1;1;2009
1584;03/05/2009;19;5;2;2009;5;1;1;2009
1585;04/05/2009;19;5;2;2009;6;2;1;2009
1586;05/05/2009;19;5;2;2009;6;2;1;2009
1587;06/05/2009;19;5;2;2009;6;2;1;2009
1588;07/05/2009;19;5;2;2009;6;2;1;2009
1589;08/05/2009;19;5;2;2009;6;2;1;2009
1590;09/05/2009;19;5;2;2009;6;2;1;2009
1591;10/05/2009;20;5;2;2009;6;2;1;2009
1592;11/05/2009;20;5;2;2009;7;2;1;2009
1593;12/05/2009;20;5;2;2009;7;2;1;2009
1594;13/05/2009;20;5;2;2009;7;2;1;2009
1595;14/05/2009;20;5;2;2009;7;2;1;2009
1596;15/05/2009;20;5;2;2009;7;2;1;2009
1597;16/05/2009;20;5;2;2009;7;2;1;2009
1598;17/05/2009;21;5;2;2009;7;2;1;2009
1599;18/05/2009;21;5;2;2009;8;2;1;2009
1600;19/05/2009;21;5;2;2009;8;2;1;2009
1601;20/05/2009;21;5;2;2009;8;2;1;2009
1602;21/05/2009;21;5;2;2009;8;2;1;2009
1603;22/05/2009;21;5;2;2009;8;2;1;2009
1604;23/05/2009;21;5;2;2009;8;2;1;2009
1605;24/05/2009;22;5;2;2009;8;2;1;2009
1606;25/05/2009;22;5;2;2009;9;2;1;2009
1607;26/05/2009;22;5;2;2009;9;2;1;2009
1608;27/05/2009;22;5;2;2009;9;2;1;2009
1609;28/05/2009;22;5;2;2009;9;2;1;2009
1610;29/05/2009;22;5;2;2009;9;2;1;2009
1611;30/05/2009;22;5;2;2009;9;2;1;2009
1612;31/05/2009;23;5;2;2009;9;2;1;2009
1613;01/06/2009;23;6;2;2009;10;3;1;2009
1614;02/06/2009;23;6;2;2009;10;3;1;2009
1615;03/06/2009;23;6;2;2009;10;3;1;2009
1616;04/06/2009;23;6;2;2009;10;3;1;2009
1617;05/06/2009;23;6;2;2009;10;3;1;2009
1618;06/06/2009;23;6;2;2009;10;3;1;2009
1619;07/06/2009;24;6;2;2009;10;3;1;2009
1620;08/06/2009;24;6;2;2009;11;3;1;2009
1621;09/06/2009;24;6;2;2009;11;3;1;2009
1622;10/06/2009;24;6;2;2009;11;3;1;2009
1623;11/06/2009;24;6;2;2009;11;3;1;2009
1624;12/06/2009;24;6;2;2009;11;3;1;2009
1625;13/06/2009;24;6;2;2009;11;3;1;2009
1626;14/06/2009;25;6;2;2009;11;3;1;2009
1627;15/06/2009;25;6;2;2009;12;3;1;2009
1628;16/06/2009;25;6;2;2009;12;3;1;2009
1629;17/06/2009;25;6;2;2009;12;3;1;2009
1630;18/06/2009;25;6;2;2009;12;3;1;2009
1631;19/06/2009;25;6;2;2009;12;3;1;2009
1632;20/06/2009;25;6;2;2009;12;3;1;2009
1633;21/06/2009;26;6;2;2009;12;3;1;2009
1634;22/06/2009;26;6;2;2009;13;3;1;2009
1635;23/06/2009;26;6;2;2009;13;3;1;2009
1636;24/06/2009;26;6;2;2009;13;3;1;2009
1637;25/06/2009;26;6;2;2009;13;3;1;2009
1638;26/06/2009;26;6;2;2009;13;3;1;2009
1639;27/06/2009;26;6;2;2009;13;3;1;2009
1640;28/06/2009;27;6;2;2009;13;3;1;2009
1641;29/06/2009;27;6;2;2009;14;3;1;2009
1642;30/06/2009;27;6;2;2009;14;3;1;2009
1643;01/07/2009;27;7;3;2009;14;3;1;2009
1644;02/07/2009;27;7;3;2009;14;4;2;2009
1645;03/07/2009;27;7;3;2009;14;4;2;2009
1646;04/07/2009;27;7;3;2009;14;4;2;2009
1647;05/07/2009;28;7;3;2009;14;4;2;2009
1648;06/07/2009;28;7;3;2009;15;4;2;2009
1649;07/07/2009;28;7;3;2009;15;4;2;2009
1650;08/07/2009;28;7;3;2009;15;4;2;2009
1651;09/07/2009;28;7;3;2009;15;4;2;2009
1652;10/07/2009;28;7;3;2009;15;4;2;2009
1653;11/07/2009;28;7;3;2009;15;4;2;2009
1654;12/07/2009;29;7;3;2009;15;4;2;2009
1655;13/07/2009;29;7;3;2009;16;4;2;2009
1656;14/07/2009;29;7;3;2009;16;4;2;2009
1657;15/07/2009;29;7;3;2009;16;4;2;2009
1658;16/07/2009;29;7;3;2009;16;4;2;2009
1659;17/07/2009;29;7;3;2009;16;4;2;2009
1660;18/07/2009;29;7;3;2009;16;4;2;2009
1661;19/07/2009;30;7;3;2009;16;4;2;2009
1662;20/07/2009;30;7;3;2009;17;4;2;2009
1663;21/07/2009;30;7;3;2009;17;4;2;2009
1664;22/07/2009;30;7;3;2009;17;4;2;2009
1665;23/07/2009;30;7;3;2009;17;4;2;2009
1666;24/07/2009;30;7;3;2009;17;4;2;2009
1667;25/07/2009;30;7;3;2009;17;4;2;2009
1668;26/07/2009;31;7;3;2009;17;4;2;2009
1669;27/07/2009;31;7;3;2009;18;4;2;2009
1670;28/07/2009;31;7;3;2009;18;4;2;2009
1671;29/07/2009;31;7;3;2009;18;4;2;2009
1672;30/07/2009;31;7;3;2009;18;4;2;2009
1673;31/07/2009;31;7;3;2009;18;4;2;2009
1674;01/08/2009;31;8;3;2009;18;5;2;2009
1675;02/08/2009;32;8;3;2009;18;5;2;2009
1676;03/08/2009;32;8;3;2009;19;5;2;2009
1677;04/08/2009;32;8;3;2009;19;5;2;2009
1678;05/08/2009;32;8;3;2009;19;5;2;2009
1679;06/08/2009;32;8;3;2009;19;5;2;2009
1680;07/08/2009;32;8;3;2009;19;5;2;2009
1681;08/08/2009;32;8;3;2009;19;5;2;2009
1682;09/08/2009;33;8;3;2009;19;5;2;2009
1683;10/08/2009;33;8;3;2009;20;5;2;2009
1684;11/08/2009;33;8;3;2009;20;5;2;2009
1685;12/08/2009;33;8;3;2009;20;5;2;2009
1686;13/08/2009;33;8;3;2009;20;5;2;2009
1687;14/08/2009;33;8;3;2009;20;5;2;2009
1688;15/08/2009;33;8;3;2009;20;5;2;2009
1689;16/08/2009;34;8;3;2009;20;5;2;2009
1690;17/08/2009;34;8;3;2009;21;5;2;2009
1691;18/08/2009;34;8;3;2009;21;5;2;2009
1692;19/08/2009;34;8;3;2009;21;5;2;2009
1693;20/08/2009;34;8;3;2009;21;5;2;2009
1694;21/08/2009;34;8;3;2009;21;5;2;2009
1695;22/08/2009;34;8;3;2009;21;5;2;2009
1696;23/08/2009;35;8;3;2009;21;5;2;2009
1697;24/08/2009;35;8;3;2009;22;5;2;2009
1698;25/08/2009;35;8;3;2009;22;5;2;2009
1699;26/08/2009;35;8;3;2009;22;5;2;2009
1700;27/08/2009;35;8;3;2009;22;5;2;2009
1701;28/08/2009;35;8;3;2009;22;5;2;2009
1702;29/08/2009;35;8;3;2009;22;5;2;2009
1703;30/08/2009;36;8;3;2009;22;5;2;2009
1704;31/08/2009;36;8;3;2009;23;5;2;2009
1705;01/09/2009;36;9;3;2009;23;6;2;2009
1706;02/09/2009;36;9;3;2009;23;6;2;2009
1707;03/09/2009;36;9;3;2009;23;6;2;2009
1708;04/09/2009;36;9;3;2009;23;6;2;2009
1709;05/09/2009;36;9;3;2009;23;6;2;2009
1710;06/09/2009;37;9;3;2009;23;6;2;2009
1711;07/09/2009;37;9;3;2009;24;6;2;2009
1712;08/09/2009;37;9;3;2009;24;6;2;2009
1713;09/09/2009;37;9;3;2009;24;6;2;2009
1714;10/09/2009;37;9;3;2009;24;6;2;2009
1715;11/09/2009;37;9;3;2009;24;6;2;2009
1716;12/09/2009;37;9;3;2009;24;6;2;2009
1717;13/09/2009;38;9;3;2009;24;6;2;2009
1718;14/09/2009;38;9;3;2009;25;6;2;2009
1719;15/09/2009;38;9;3;2009;25;6;2;2009
1720;16/09/2009;38;9;3;2009;25;6;2;2009
1721;17/09/2009;38;9;3;2009;25;6;2;2009
1722;18/09/2009;38;9;3;2009;25;6;2;2009
1723;19/09/2009;38;9;3;2009;25;6;2;2009
1724;20/09/2009;39;9;3;2009;25;6;2;2009
1725;21/09/2009;39;9;3;2009;26;6;2;2009
1726;22/09/2009;39;9;3;2009;26;6;2;2009
1727;23/09/2009;39;9;3;2009;26;6;2;2009
1728;24/09/2009;39;9;3;2009;26;6;2;2009
1729;25/09/2009;39;9;3;2009;26;6;2;2009
1730;26/09/2009;39;9;3;2009;26;6;2;2009
1731;27/09/2009;40;9;3;2009;26;6;2;2009
1732;28/09/2009;40;9;3;2009;27;6;2;2009
1733;29/09/2009;40;9;3;2009;27;6;2;2009
1734;30/09/2009;40;9;3;2009;27;6;2;2009
1735;01/10/2009;40;10;4;2009;27;7;3;2009
1736;02/10/2009;40;10;4;2009;27;7;3;2009
1737;03/10/2009;40;10;4;2009;27;7;3;2009
1738;04/10/2009;41;10;4;2009;27;7;3;2009
1739;05/10/2009;41;10;4;2009;28;7;3;2009
1740;06/10/2009;41;10;4;2009;28;7;3;2009
1741;07/10/2009;41;10;4;2009;28;7;3;2009
1742;08/10/2009;41;10;4;2009;28;7;3;2009
1743;09/10/2009;41;10;4;2009;28;7;3;2009
1744;10/10/2009;41;10;4;2009;28;7;3;2009
1745;11/10/2009;42;10;4;2009;28;7;3;2009
1746;12/10/2009;42;10;4;2009;29;7;3;2009
1747;13/10/2009;42;10;4;2009;29;7;3;2009
1748;14/10/2009;42;10;4;2009;29;7;3;2009
1749;15/10/2009;42;10;4;2009;29;7;3;2009
1750;16/10/2009;42;10;4;2009;29;7;3;2009
1751;17/10/2009;42;10;4;2009;29;7;3;2009
1752;18/10/2009;43;10;4;2009;29;7;3;2009
1753;19/10/2009;43;10;4;2009;30;7;3;2009
1754;20/10/2009;43;10;4;2009;30;7;3;2009
1755;21/10/2009;43;10;4;2009;30;7;3;2009
1756;22/10/2009;43;10;4;2009;30;7;3;2009
1757;23/10/2009;43;10;4;2009;30;7;3;2009
1758;24/10/2009;43;10;4;2009;30;7;3;2009
1759;25/10/2009;44;10;4;2009;30;7;3;2009
1760;26/10/2009;44;10;4;2009;31;7;3;2009
1761;27/10/2009;44;10;4;2009;31;7;3;2009
1762;28/10/2009;44;10;4;2009;31;7;3;2009
1763;29/10/2009;44;10;4;2009;31;7;3;2009
1764;30/10/2009;44;10;4;2009;31;7;3;2009
1765;31/10/2009;44;10;4;2009;31;7;3;2009
1766;01/11/2009;45;11;4;2009;31;8;3;2009
1767;02/11/2009;45;11;4;2009;32;8;3;2009
1768;03/11/2009;45;11;4;2009;32;8;3;2009
1769;04/11/2009;45;11;4;2009;32;8;3;2009
1770;05/11/2009;45;11;4;2009;32;8;3;2009
1771;06/11/2009;45;11;4;2009;32;8;3;2009
1772;07/11/2009;45;11;4;2009;32;8;3;2009
1773;08/11/2009;46;11;4;2009;32;8;3;2009
1774;09/11/2009;46;11;4;2009;33;8;3;2009
1775;10/11/2009;46;11;4;2009;33;8;3;2009
1776;11/11/2009;46;11;4;2009;33;8;3;2009
1777;12/11/2009;46;11;4;2009;33;8;3;2009
1778;13/11/2009;46;11;4;2009;33;8;3;2009
1779;14/11/2009;46;11;4;2009;33;8;3;2009
1780;15/11/2009;47;11;4;2009;33;8;3;2009
1781;16/11/2009;47;11;4;2009;34;8;3;2009
1782;17/11/2009;47;11;4;2009;34;8;3;2009
1783;18/11/2009;47;11;4;2009;34;8;3;2009
1784;19/11/2009;47;11;4;2009;34;8;3;2009
1785;20/11/2009;47;11;4;2009;34;8;3;2009
1786;21/11/2009;47;11;4;2009;34;8;3;2009
1787;22/11/2009;48;11;4;2009;34;8;3;2009
1788;23/11/2009;48;11;4;2009;35;8;3;2009
1789;24/11/2009;48;11;4;2009;35;8;3;2009
1790;25/11/2009;48;11;4;2009;35;8;3;2009
1791;26/11/2009;48;11;4;2009;35;8;3;2009
1792;27/11/2009;48;11;4;2009;35;8;3;2009
1793;28/11/2009;48;11;4;2009;35;8;3;2009
1794;29/11/2009;49;11;4;2009;35;8;3;2009
1795;30/11/2009;49;11;4;2009;36;8;3;2009
1796;01/12/2009;49;12;4;2009;36;8;3;2009
1797;02/12/2009;49;12;4;2009;36;9;3;2009
1798;03/12/2009;49;12;4;2009;36;9;3;2009
1799;04/12/2009;49;12;4;2009;36;9;3;2009
1800;05/12/2009;49;12;4;2009;36;9;3;2009
1801;06/12/2009;50;12;4;2009;36;9;3;2009
1802;07/12/2009;50;12;4;2009;37;9;3;2009
1803;08/12/2009;50;12;4;2009;37;9;3;2009
1804;09/12/2009;50;12;4;2009;37;9;3;2009
1805;10/12/2009;50;12;4;2009;37;9;3;2009
1806;11/12/2009;50;12;4;2009;37;9;3;2009
1807;12/12/2009;50;12;4;2009;37;9;3;2009
1808;13/12/2009;51;12;4;2009;37;9;3;2009
1809;14/12/2009;51;12;4;2009;38;9;3;2009
1810;15/12/2009;51;12;4;2009;38;9;3;2009
1811;16/12/2009;51;12;4;2009;38;9;3;2009
1812;17/12/2009;51;12;4;2009;38;9;3;2009
1813;18/12/2009;51;12;4;2009;38;9;3;2009
1814;19/12/2009;51;12;4;2009;38;9;3;2009
1815;20/12/2009;52;12;4;2009;38;9;3;2009
1816;21/12/2009;52;12;4;2009;39;9;3;2009
1817;22/12/2009;52;12;4;2009;39;9;3;2009
1818;23/12/2009;52;12;4;2009;39;9;3;2009
1819;24/12/2009;52;12;4;2009;39;9;3;2009
1820;25/12/2009;52;12;4;2009;39;9;3;2009
1821;26/12/2009;52;12;4;2009;39;9;3;2009
1822;27/12/2009;53;12;4;2009;39;9;3;2009
1823;28/12/2009;53;12;4;2009;40;9;3;2009
1824;29/12/2009;53;12;4;2009;40;9;3;2009
1825;30/12/2009;53;12;4;2009;40;9;3;2009
1826;31/12/2009;53;12;4;2009;40;9;3;2009
1827;01/01/2010;1;1;1;2010;40;10;4;2009
1828;02/01/2010;1;1;1;2010;40;10;4;2009
1829;03/01/2010;2;1;1;2010;40;10;4;2009
1830;04/01/2010;2;1;1;2010;41;10;4;2009
1831;05/01/2010;2;1;1;2010;41;10;4;2009
1832;06/01/2010;2;1;1;2010;41;10;4;2009
1833;07/01/2010;2;1;1;2010;41;10;4;2009
1834;08/01/2010;2;1;1;2010;41;10;4;2009
1835;09/01/2010;2;1;1;2010;41;10;4;2009
1836;10/01/2010;3;1;1;2010;41;10;4;2009
1837;11/01/2010;3;1;1;2010;42;10;4;2009
1838;12/01/2010;3;1;1;2010;42;10;4;2009
1839;13/01/2010;3;1;1;2010;42;10;4;2009
1840;14/01/2010;3;1;1;2010;42;10;4;2009
1841;15/01/2010;3;1;1;2010;42;10;4;2009
1842;16/01/2010;3;1;1;2010;42;10;4;2009
1843;17/01/2010;4;1;1;2010;42;10;4;2009
1844;18/01/2010;4;1;1;2010;43;10;4;2009
1845;19/01/2010;4;1;1;2010;43;10;4;2009
1846;20/01/2010;4;1;1;2010;43;10;4;2009
1847;21/01/2010;4;1;1;2010;43;10;4;2009
1848;22/01/2010;4;1;1;2010;43;10;4;2009
1849;23/01/2010;4;1;1;2010;43;10;4;2009
1850;24/01/2010;5;1;1;2010;43;10;4;2009
1851;25/01/2010;5;1;1;2010;44;10;4;2009
1852;26/01/2010;5;1;1;2010;44;10;4;2009
1853;27/01/2010;5;1;1;2010;44;10;4;2009
1854;28/01/2010;5;1;1;2010;44;10;4;2009
1855;29/01/2010;5;1;1;2010;44;10;4;2009
1856;30/01/2010;5;1;1;2010;44;10;4;2009
1857;31/01/2010;6;1;1;2010;44;10;4;2009
1858;01/02/2010;6;2;1;2010;45;11;4;2009
1859;02/02/2010;6;2;1;2010;45;11;4;2009
1860;03/02/2010;6;2;1;2010;45;11;4;2009
1861;04/02/2010;6;2;1;2010;45;11;4;2009
1862;05/02/2010;6;2;1;2010;45;11;4;2009
1863;06/02/2010;6;2;1;2010;45;11;4;2009
1864;07/02/2010;7;2;1;2010;45;11;4;2009
1865;08/02/2010;7;2;1;2010;46;11;4;2009
1866;09/02/2010;7;2;1;2010;46;11;4;2009
1867;10/02/2010;7;2;1;2010;46;11;4;2009
1868;11/02/2010;7;2;1;2010;46;11;4;2009
1869;12/02/2010;7;2;1;2010;46;11;4;2009
1870;13/02/2010;7;2;1;2010;46;11;4;2009
1871;14/02/2010;8;2;1;2010;46;11;4;2009
1872;15/02/2010;8;2;1;2010;47;11;4;2009
1873;16/02/2010;8;2;1;2010;47;11;4;2009
1874;17/02/2010;8;2;1;2010;47;11;4;2009
1875;18/02/2010;8;2;1;2010;47;11;4;2009
1876;19/02/2010;8;2;1;2010;47;11;4;2009
1877;20/02/2010;8;2;1;2010;47;11;4;2009
1878;21/02/2010;9;2;1;2010;47;11;4;2009
1879;22/02/2010;9;2;1;2010;48;11;4;2009
1880;23/02/2010;9;2;1;2010;48;11;4;2009
1881;24/02/2010;9;2;1;2010;48;11;4;2009
1882;25/02/2010;9;2;1;2010;48;11;4;2009
1883;26/02/2010;9;2;1;2010;48;11;4;2009
1884;27/02/2010;9;2;1;2010;48;11;4;2009
1885;28/02/2010;10;2;1;2010;48;11;4;2009
1886;01/03/2010;10;3;1;2010;49;11;4;2009
1887;02/03/2010;10;3;1;2010;49;11;4;2009
1888;03/03/2010;10;3;1;2010;49;12;4;2009
1889;04/03/2010;10;3;1;2010;49;12;4;2009
1890;05/03/2010;10;3;1;2010;49;12;4;2009
1891;06/03/2010;10;3;1;2010;49;12;4;2009
1892;07/03/2010;11;3;1;2010;49;12;4;2009
1893;08/03/2010;11;3;1;2010;50;12;4;2009
1894;09/03/2010;11;3;1;2010;50;12;4;2009
1895;10/03/2010;11;3;1;2010;50;12;4;2009
1896;11/03/2010;11;3;1;2010;50;12;4;2009
1897;12/03/2010;11;3;1;2010;50;12;4;2009
1898;13/03/2010;11;3;1;2010;50;12;4;2009
1899;14/03/2010;12;3;1;2010;50;12;4;2009
1900;15/03/2010;12;3;1;2010;51;12;4;2009
1901;16/03/2010;12;3;1;2010;51;12;4;2009
1902;17/03/2010;12;3;1;2010;51;12;4;2009
1903;18/03/2010;12;3;1;2010;51;12;4;2009
1904;19/03/2010;12;3;1;2010;51;12;4;2009
1905;20/03/2010;12;3;1;2010;51;12;4;2009
1906;21/03/2010;13;3;1;2010;51;12;4;2009
1907;22/03/2010;13;3;1;2010;52;12;4;2009
1908;23/03/2010;13;3;1;2010;52;12;4;2009
1909;24/03/2010;13;3;1;2010;52;12;4;2009
1910;25/03/2010;13;3;1;2010;52;12;4;2009
1911;26/03/2010;13;3;1;2010;52;12;4;2009
1912;27/03/2010;13;3;1;2010;52;12;4;2009
1913;28/03/2010;14;3;1;2010;52;12;4;2009
1914;29/03/2010;14;3;1;2010;53;12;4;2009
1915;30/03/2010;14;3;1;2010;53;12;4;2009
1916;31/03/2010;14;3;1;2010;53;12;4;2009
1917;01/04/2010;14;4;2;2010;53;12;4;2009
1918;02/04/2010;14;4;2;2010;53;12;4;2009
1919;03/04/2010;14;4;2;2010;1;1;1;2010
1920;04/04/2010;15;4;2;2010;1;1;1;2010
1921;05/04/2010;15;4;2;2010;2;1;1;2010
1922;06/04/2010;15;4;2;2010;2;1;1;2010
1923;07/04/2010;15;4;2;2010;2;1;1;2010
1924;08/04/2010;15;4;2;2010;2;1;1;2010
1925;09/04/2010;15;4;2;2010;2;1;1;2010
1926;10/04/2010;15;4;2;2010;2;1;1;2010
1927;11/04/2010;16;4;2;2010;2;1;1;2010
1928;12/04/2010;16;4;2;2010;3;1;1;2010
1929;13/04/2010;16;4;2;2010;3;1;1;2010
1930;14/04/2010;16;4;2;2010;3;1;1;2010
1931;15/04/2010;16;4;2;2010;3;1;1;2010
1932;16/04/2010;16;4;2;2010;3;1;1;2010
1933;17/04/2010;16;4;2;2010;3;1;1;2010
1934;18/04/2010;17;4;2;2010;3;1;1;2010
1935;19/04/2010;17;4;2;2010;4;1;1;2010
1936;20/04/2010;17;4;2;2010;4;1;1;2010
1937;21/04/2010;17;4;2;2010;4;1;1;2010
1938;22/04/2010;17;4;2;2010;4;1;1;2010
1939;23/04/2010;17;4;2;2010;4;1;1;2010
1940;24/04/2010;17;4;2;2010;4;1;1;2010
1941;25/04/2010;18;4;2;2010;4;1;1;2010
1942;26/04/2010;18;4;2;2010;5;1;1;2010
1943;27/04/2010;18;4;2;2010;5;1;1;2010
1944;28/04/2010;18;4;2;2010;5;1;1;2010
1945;29/04/2010;18;4;2;2010;5;1;1;2010
1946;30/04/2010;18;4;2;2010;5;1;1;2010
1947;01/05/2010;18;5;2;2010;5;1;1;2010
1948;02/05/2010;19;5;2;2010;5;1;1;2010
1949;03/05/2010;19;5;2;2010;6;1;1;2010
1950;04/05/2010;19;5;2;2010;6;2;1;2010
1951;05/05/2010;19;5;2;2010;6;2;1;2010
1952;06/05/2010;19;5;2;2010;6;2;1;2010
1953;07/05/2010;19;5;2;2010;6;2;1;2010
1954;08/05/2010;19;5;2;2010;6;2;1;2010
1955;09/05/2010;20;5;2;2010;6;2;1;2010
1956;10/05/2010;20;5;2;2010;7;2;1;2010
1957;11/05/2010;20;5;2;2010;7;2;1;2010
1958;12/05/2010;20;5;2;2010;7;2;1;2010
1959;13/05/2010;20;5;2;2010;7;2;1;2010
1960;14/05/2010;20;5;2;2010;7;2;1;2010
1961;15/05/2010;20;5;2;2010;7;2;1;2010
1962;16/05/2010;21;5;2;2010;7;2;1;2010
1963;17/05/2010;21;5;2;2010;8;2;1;2010
1964;18/05/2010;21;5;2;2010;8;2;1;2010
1965;19/05/2010;21;5;2;2010;8;2;1;2010
1966;20/05/2010;21;5;2;2010;8;2;1;2010
1967;21/05/2010;21;5;2;2010;8;2;1;2010
1968;22/05/2010;21;5;2;2010;8;2;1;2010
1969;23/05/2010;22;5;2;2010;8;2;1;2010
1970;24/05/2010;22;5;2;2010;9;2;1;2010
1971;25/05/2010;22;5;2;2010;9;2;1;2010
1972;26/05/2010;22;5;2;2010;9;2;1;2010
1973;27/05/2010;22;5;2;2010;9;2;1;2010
1974;28/05/2010;22;5;2;2010;9;2;1;2010
1975;29/05/2010;22;5;2;2010;9;2;1;2010
1976;30/05/2010;23;5;2;2010;9;2;1;2010
1977;31/05/2010;23;5;2;2010;10;2;1;2010
1978;01/06/2010;23;6;2;2010;10;3;1;2010
1979;02/06/2010;23;6;2;2010;10;3;1;2010
1980;03/06/2010;23;6;2;2010;10;3;1;2010
1981;04/06/2010;23;6;2;2010;10;3;1;2010
1982;05/06/2010;23;6;2;2010;10;3;1;2010
1983;06/06/2010;24;6;2;2010;10;3;1;2010
1984;07/06/2010;24;6;2;2010;11;3;1;2010
1985;08/06/2010;24;6;2;2010;11;3;1;2010
1986;09/06/2010;24;6;2;2010;11;3;1;2010
1987;10/06/2010;24;6;2;2010;11;3;1;2010
1988;11/06/2010;24;6;2;2010;11;3;1;2010
1989;12/06/2010;24;6;2;2010;11;3;1;2010
1990;13/06/2010;25;6;2;2010;11;3;1;2010
1991;14/06/2010;25;6;2;2010;12;3;1;2010
1992;15/06/2010;25;6;2;2010;12;3;1;2010
1993;16/06/2010;25;6;2;2010;12;3;1;2010
1994;17/06/2010;25;6;2;2010;12;3;1;2010
1995;18/06/2010;25;6;2;2010;12;3;1;2010
1996;19/06/2010;25;6;2;2010;12;3;1;2010
1997;20/06/2010;26;6;2;2010;12;3;1;2010
1998;21/06/2010;26;6;2;2010;13;3;1;2010
1999;22/06/2010;26;6;2;2010;13;3;1;2010
2000;23/06/2010;26;6;2;2010;13;3;1;2010
2001;24/06/2010;26;6;2;2010;13;3;1;2010
2002;25/06/2010;26;6;2;2010;13;3;1;2010
2003;26/06/2010;26;6;2;2010;13;3;1;2010
2004;27/06/2010;27;6;2;2010;13;3;1;2010
2005;28/06/2010;27;6;2;2010;14;3;1;2010
2006;29/06/2010;27;6;2;2010;14;3;1;2010
2007;30/06/2010;27;6;2;2010;14;3;1;2010
2008;01/07/2010;27;7;3;2010;14;3;1;2010
2009;02/07/2010;27;7;3;2010;14;4;2;2010
2010;03/07/2010;27;7;3;2010;14;4;2;2010
2011;04/07/2010;28;7;3;2010;14;4;2;2010
2012;05/07/2010;28;7;3;2010;15;4;2;2010
2013;06/07/2010;28;7;3;2010;15;4;2;2010
2014;07/07/2010;28;7;3;2010;15;4;2;2010
2015;08/07/2010;28;7;3;2010;15;4;2;2010
2016;09/07/2010;28;7;3;2010;15;4;2;2010
2017;10/07/2010;28;7;3;2010;15;4;2;2010
2018;11/07/2010;29;7;3;2010;15;4;2;2010
2019;12/07/2010;29;7;3;2010;16;4;2;2010
2020;13/07/2010;29;7;3;2010;16;4;2;2010
2021;14/07/2010;29;7;3;2010;16;4;2;2010
2022;15/07/2010;29;7;3;2010;16;4;2;2010
